"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1","Bupivacaine","4/10",2.48601027141916e-05,0.0056432433161215,0,0,34.6825817860301,367.713275809105,"CYP2D6;KCNA5;SCN4A;KCNK3"
"2","Levobupivacaine","3/8",0.000357725189656948,0.0406018090260635,0,0,31.1333333333333,247.066209681953,"CYP2D6;KCNA5;SCN4A"
"3","Flecainide","2/8",0.00939337238064589,0.288099588001133,0,0,17.249780123131,80.5176767682168,"KCNA5;SCN4A"
"4","Ropivacaine","2/9",0.0119260542559368,0.288099588001133,0,0,14.7847719562759,65.4821961558107,"SCN4A;KCNK3"
"5","Nomifensine","2/9",0.0119260542559368,0.288099588001133,0,0,14.7847719562759,65.4821961558107,"HBB;HBA1"
"6","Benzocaine","2/10",0.0147213053222768,0.288099588001133,0,0,12.9360158311346,54.570058782221,"SCN7A;SCN4A"
"7","Tocainide","2/10",0.0147213053222768,0.288099588001133,0,0,12.9360158311346,54.570058782221,"SCN7A;SCN4A"
"8","Ethotoin","2/10",0.0147213053222768,0.288099588001133,0,0,12.9360158311346,54.570058782221,"SCN7A;SCN4A"
"9","Eslicarbazepine Acetate","2/10",0.0147213053222768,0.288099588001133,0,0,12.9360158311346,54.570058782221,"SCN7A;SCN4A"
"10","Mephenytoin","2/10",0.0147213053222768,0.288099588001133,0,0,12.9360158311346,54.570058782221,"SCN7A;SCN4A"
"11","Phenazopyridine","2/10",0.0147213053222768,0.288099588001133,0,0,12.9360158311346,54.570058782221,"SCN7A;SCN4A"
"12","Rufinamide","2/11",0.0177682565287042,0.288099588001133,0,0,11.4980944004691,46.3412499630024,"SCN7A;SCN4A"
"13","Glibenclamide","2/11",0.0177682565287042,0.288099588001133,0,0,11.4980944004691,46.3412499630024,"CFTR;TRPM4"
"14","Lansoprazole","2/11",0.0177682565287042,0.288099588001133,0,0,11.4980944004691,46.3412499630024,"PHOSPHO1;CYP2D6"
"15","Carbamazepine","2/12",0.0210563557567337,0.298737047298659,0,0,10.3477572559367,39.9480635403518,"SCN4A;GABRG2"
"16","Lorlatinib","2/12",0.0210563557567337,0.298737047298659,0,0,10.3477572559367,39.9480635403518,"FRK;PTK2"
"17","Propafenone","3/32",0.0226137307297936,0.301959816215479,0,0,5.36124794745484,20.3148300148759,"CYP2D6;KCNA5;KCNK3"
"18","Mexiletine","2/15",0.0322666058546765,0.406917751611754,0,0,7.95859549421555,27.3276080829328,"SCN4A;KCNK3"
"19","Quizartinib","3/38",0.0353967977869954,0.409553894933335,0,0,4.44081632653061,14.8373620651843,"PDGFRA;EPHA7;FRK"
"20","Procainamide","2/16",0.0364198356697853,0.409553894933335,0,0,7.38974745571052,24.4795856982557,"SCN7A;SCN4A"
"21","Indomethacin","2/20",0.0548745847044456,0.409553894933335,0,0,5.74640867780709,16.6801290611532,"NOS2;PTGDS"
"22","Quinidine","2/22",0.0650900124921892,0.409553894933335,0,0,5.1712401055409,14.1277460531851,"CYP2D6;KCNA5"
"23","Sevoflurane","2/22",0.0650900124921892,0.409553894933335,0,0,5.1712401055409,14.1277460531851,"GABRG2;KCNK3"
"24","Desflurane","2/23",0.0704172255069383,0.409553894933335,0,0,4.92473928885538,13.0668962744551,"GABRG2;KCNK3"
"25","Halothane","2/23",0.0704172255069383,0.409553894933335,0,0,4.92473928885538,13.0668962744551,"GABRG2;KCNK3"
"26","Dipyridamole","2/24",0.075880924310363,0.409553894933335,0,0,4.7006476373231,12.1210427691489,"PDE6A;PDE8B"
"27","Isoflurane","2/24",0.075880924310363,0.409553894933335,0,0,4.7006476373231,12.1210427691489,"GABRG2;KCNK3"
"28","Sorafenib","5/122",0.0840566915808951,0.409553894933335,0,0,2.21653937079469,5.48873622292526,"PDGFRA;EPHA7;CDK3;CDK14;FRK"
"29","Quazepam","1/5",0.0916979693989273,0.409553894933335,0,0,12.9046052631579,30.8323932148515,"GABRG2"
"30","Zaleplon","1/5",0.0916979693989273,0.409553894933335,0,0,12.9046052631579,30.8323932148515,"GABRG2"
"31","Dodecanoic Acid","1/5",0.0916979693989273,0.409553894933335,0,0,12.9046052631579,30.8323932148515,"FFAR1"
"32","Terbinafine","1/6",0.10900542139866,0.409553894933335,0,0,10.3231578947368,22.8798100793895,"CYP2D6"
"33","Chlorzoxazone","1/6",0.10900542139866,0.409553894933335,0,0,10.3231578947368,22.8798100793895,"NOS2"
"34","Enflurane","1/6",0.10900542139866,0.409553894933335,0,0,10.3231578947368,22.8798100793895,"KCNK3"
"35","Dequalinium","1/6",0.10900542139866,0.409553894933335,0,0,10.3231578947368,22.8798100793895,"KCNN1"
"36","Gamolenic Acid","1/6",0.10900542139866,0.409553894933335,0,0,10.3231578947368,22.8798100793895,"FFAR1"
"37","Hexobarbital","1/6",0.10900542139866,0.409553894933335,0,0,10.3231578947368,22.8798100793895,"GABRG2"
"38","Hydrocortisone","1/6",0.10900542139866,0.409553894933335,0,0,10.3231578947368,22.8798100793895,"NOS2"
"39","Ketorolac","1/6",0.10900542139866,0.409553894933335,0,0,10.3231578947368,22.8798100793895,"PTGDS"
"40","Loprazolam","1/6",0.10900542139866,0.409553894933335,0,0,10.3231578947368,22.8798100793895,"GABRG2"
"41","Ripretinib","1/6",0.10900542139866,0.409553894933335,0,0,10.3231578947368,22.8798100793895,"PDGFRA"
"42","Mefloquine","1/6",0.10900542139866,0.409553894933335,0,0,10.3231578947368,22.8798100793895,"HBA1"
"43","Methohexital","1/6",0.10900542139866,0.409553894933335,0,0,10.3231578947368,22.8798100793895,"GABRG2"
"44","Naproxen","1/6",0.10900542139866,0.409553894933335,0,0,10.3231578947368,22.8798100793895,"PTGDS"
"45","Orphenadrine","2/30",0.111146694189574,0.409553894933335,0,0,3.69223520542782,8.1114876981117,"CYP2D6;SCN4A"
"46","Amoxapine","2/32",0.123696540060025,0.409553894933335,0,0,3.4457343887423,7.20132289461921,"CYP2D6;GABRG2"
"47","Erlotinib","4/100",0.123855840538352,0.409553894933335,0,0,2.15771441202476,4.5066820830189,"PDGFRA;EPHA7;PTK2;FRK"
"48","Adenosine Phosphate","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"TRPM4"
"49","Amlexanox","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"IKBKE"
"50","Amsacrine","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"CYP2D6"
"51","Stanozolol","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"CYP2D6"
"52","Bopindolol","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"CYP2D6"
"53","Butenafine","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"CYP2D6"
"54","Triamterene","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"CYP2D6"
"55","Clorazepate","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"GABRG2"
"56","Trihexyphenidyl","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"CYP2D6"
"57","Valethamate","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"CYP2D6"
"58","Estazolam","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"GABRG2"
"59","Etizolam","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"GABRG2"
"60","Etomidate","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"GABRG2"
"61","Doconexent","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"FFAR1"
"62","Lindane","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"GABRG2"
"63","Mepivacaine","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"SCN4A"
"64","Meprobamate","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"GABRG2"
"65","Naltrexone","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"CYP2D6"
"66","Naloxone","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"CYP2D6"
"67","Nitrazepam","1/7",0.12598393530602,0.409553894933335,0,0,8.60219298245614,17.8203105328627,"GABRG2"
"68","Acetyldigitoxin","1/8",0.142639746039418,0.409553894933335,0,0,7.37293233082707,14.3582923608534,"FXYD2"
"69","Deslanoside","1/8",0.142639746039418,0.409553894933335,0,0,7.37293233082707,14.3582923608534,"FXYD2"
"70","Dinoprost","1/8",0.142639746039418,0.409553894933335,0,0,7.37293233082707,14.3582923608534,"TBXA2R"
"71","Eszopiclone","1/8",0.142639746039418,0.409553894933335,0,0,7.37293233082707,14.3582923608534,"GABRG2"
"72","Laropiprant","1/8",0.142639746039418,0.409553894933335,0,0,7.37293233082707,14.3582923608534,"TBXA2R"
"73","Iloprost","1/8",0.142639746039418,0.409553894933335,0,0,7.37293233082707,14.3582923608534,"TBXA2R"
"74","Brexanolone","1/8",0.142639746039418,0.409553894933335,0,0,7.37293233082707,14.3582923608534,"GABRG2"
"75","Remimazolam","1/8",0.142639746039418,0.409553894933335,0,0,7.37293233082707,14.3582923608534,"GABRG2"
"76","Phenobarbital","1/8",0.142639746039418,0.409553894933335,0,0,7.37293233082707,14.3582923608534,"GABRG2"
"77","Phenytoin","1/8",0.142639746039418,0.409553894933335,0,0,7.37293233082707,14.3582923608534,"SCN4A"
"78","Tubocurarine","2/36",0.149715084765409,0.409553894933335,0,0,3.03973304361322,5.77251757118651,"KCNN1;GABRG2"
"79","Nilotinib","3/72",0.157942153488102,0.409553894933335,0,0,2.24867724867725,4.14999329532509,"PDGFRA;FRK;EPHB3"
"80","Riluzole","1/9",0.158978970865179,0.409553894933335,0,0,6.45098684210526,11.8632573564038,"KCNN1"
"81","Aprindine","1/9",0.158978970865179,0.409553894933335,0,0,6.45098684210526,11.8632573564038,"CYP2D6"
"82","Atomoxetine","1/9",0.158978970865179,0.409553894933335,0,0,6.45098684210526,11.8632573564038,"CYP2D6"
"83","Glucagon","1/9",0.158978970865179,0.409553894933335,0,0,6.45098684210526,11.8632573564038,"GLP1R"
"84","Boceprevir","1/9",0.158978970865179,0.409553894933335,0,0,6.45098684210526,11.8632573564038,"ELANE"
"85","Flavoxate","1/9",0.158978970865179,0.409553894933335,0,0,6.45098684210526,11.8632573564038,"PDE8B"
"86","Quinine","1/9",0.158978970865179,0.409553894933335,0,0,6.45098684210526,11.8632573564038,"HBA1"
"87","Linolenic Acid","1/9",0.158978970865179,0.409553894933335,0,0,6.45098684210526,11.8632573564038,"FFAR1"
"88","Acamprosate","1/10",0.175007611491337,0.409553894933335,0,0,5.73391812865497,9.99379390899869,"GABRG2"
"89","Rizatriptan","1/10",0.175007611491337,0.409553894933335,0,0,5.73391812865497,9.99379390899869,"CYP2D6"
"90","Tadalafil","1/10",0.175007611491337,0.409553894933335,0,0,5.73391812865497,9.99379390899869,"PDE6A"
"91","Digitoxin","1/10",0.175007611491337,0.409553894933335,0,0,5.73391812865497,9.99379390899869,"FXYD2"
"92","Dronedarone","1/10",0.175007611491337,0.409553894933335,0,0,5.73391812865497,9.99379390899869,"KCNA5"
"93","Telaprevir","1/10",0.175007611491337,0.409553894933335,0,0,5.73391812865497,9.99379390899869,"ELANE"
"94","Lenvatinib","1/10",0.175007611491337,0.409553894933335,0,0,5.73391812865497,9.99379390899869,"PDGFRA"
"95","Lamotrigine","1/10",0.175007611491337,0.409553894933335,0,0,5.73391812865497,9.99379390899869,"SCN4A"
"96","Tivozanib","1/10",0.175007611491337,0.409553894933335,0,0,5.73391812865497,9.99379390899869,"PDGFRA"
"97","Methaqualone","1/10",0.175007611491337,0.409553894933335,0,0,5.73391812865497,9.99379390899869,"GABRG2"
"98","Bosutinib","6/198",0.177656377488289,0.411510180508588,0,0,1.61891666666667,2.79733267787337,"PDGFRA;CDK14;IKBKE;PTK2;FRK;EPHB3"
"99","Primaquine","1/11",0.190731556180783,0.416308300509978,0,0,5.16026315789474,8.54997967471576,"HBA1"
"100","Mepyramine","1/11",0.190731556180783,0.416308300509978,0,0,5.16026315789474,8.54997967471576,"CYP2D6"
"101","Alprazolam","1/11",0.190731556180783,0.416308300509978,0,0,5.16026315789474,8.54997967471576,"GABRG2"
"102","Bupropion","1/11",0.190731556180783,0.416308300509978,0,0,5.16026315789474,8.54997967471576,"CYP2D6"
"103","Digoxin","1/11",0.190731556180783,0.416308300509978,0,0,5.16026315789474,8.54997967471576,"FXYD2"
"104","Felodipine","1/11",0.190731556180783,0.416308300509978,0,0,5.16026315789474,8.54997967471576,"CFTR"
"105","Labetalol","1/12",0.206156581996748,0.423593600624022,0,0,4.69090909090909,7.40750504316267,"CYP2D6"
"106","Lidocaine","1/12",0.206156581996748,0.423593600624022,0,0,4.69090909090909,7.40750504316267,"SCN4A"
"107","Phenelzine","1/12",0.206156581996748,0.423593600624022,0,0,4.69090909090909,7.40750504316267,"CYP2D6"
"108","Ticlopidine","1/13",0.221288356702339,0.423593600624022,0,0,4.29978070175439,6.48531041486776,"CYP2D6"
"109","Retinol","1/13",0.221288356702339,0.423593600624022,0,0,4.29978070175439,6.48531041486776,"ALDH1A2"
"110","Fospropofol","1/13",0.221288356702339,0.423593600624022,0,0,4.29978070175439,6.48531041486776,"GABRG2"
"111","Linoleic Acid","1/13",0.221288356702339,0.423593600624022,0,0,4.29978070175439,6.48531041486776,"FFAR1"
"112","Oleic Acid","1/13",0.221288356702339,0.423593600624022,0,0,4.29978070175439,6.48531041486776,"FFAR1"
"113","Adinazolam","1/14",0.236132440940757,0.423593600624022,0,0,3.96882591093117,5.72845425445979,"GABRG2"
"114","Diphenidol","1/14",0.236132440940757,0.423593600624022,0,0,3.96882591093117,5.72845425445979,"CYP2D6"
"115","Chlorphenamine","1/14",0.236132440940757,0.423593600624022,0,0,3.96882591093117,5.72845425445979,"CYP2D6"
"116","Vardenafil","1/14",0.236132440940757,0.423593600624022,0,0,3.96882591093117,5.72845425445979,"PDE6A"
"117","Dinoprostone","1/14",0.236132440940757,0.423593600624022,0,0,3.96882591093117,5.72845425445979,"TBXA2R"
"118","Ibuprofen","1/14",0.236132440940757,0.423593600624022,0,0,3.96882591093117,5.72845425445979,"PTGDS"
"119","Melperone","1/14",0.236132440940757,0.423593600624022,0,0,3.96882591093117,5.72845425445979,"CYP2D6"
"120","Methapyrilene","1/14",0.236132440940757,0.423593600624022,0,0,3.96882591093117,5.72845425445979,"CYP2D6"
"121","Methylergometrine","1/14",0.236132440940757,0.423593600624022,0,0,3.96882591093117,5.72845425445979,"CYP2D6"
"122","Tretoquinol","1/15",0.250694290223515,0.423593600624022,0,0,3.68515037593985,5.09848311536225,"TBXA2R"
"123","Dextromethorphan","1/15",0.250694290223515,0.423593600624022,0,0,3.68515037593985,5.09848311536225,"CYP2D6"
"124","Hydroxychloroquine","1/15",0.250694290223515,0.423593600624022,0,0,3.68515037593985,5.09848311536225,"HBA1"
"125","Progabide","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"126","Ripazepam","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"127","Ritonavir","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"CYP2D6"
"128","Talbutal","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"129","Thiamylal","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"130","Triclofos","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"131","Clonazepam","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"132","Cyclizine","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"CYP2D6"
"133","Delorazepam","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"134","Zopiclone","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"135","Dimenhydrinate","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"CYP2D6"
"136","Eltanolone","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"137","Flumazenil","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"138","Flunitrazepam","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"139","Halazepam","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"140","Thiocolchicoside","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"141","Medazepam","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"142","Metharbital","1/16",0.264979256778023,0.423593600624022,0,0,3.43929824561404,4.5677448367302,"GABRG2"
"143","Alfaxalone","1/17",0.278992591799339,0.427914313097635,0,0,3.22417763157895,4.11588860101084,"GABRG2"
"144","Rosiglitazone","1/17",0.278992591799339,0.427914313097635,0,0,3.22417763157895,4.11588860101084,"FFAR1"
"145","Thiopental","1/17",0.278992591799339,0.427914313097635,0,0,3.22417763157895,4.11588860101084,"GABRG2"
"146","Entrectinib","1/17",0.278992591799339,0.427914313097635,0,0,3.22417763157895,4.11588860101084,"PTK2"
"147","Methoxyflurane","1/17",0.278992591799339,0.427914313097635,0,0,3.22417763157895,4.11588860101084,"GABRG2"
"148","Pentobarbital","1/17",0.278992591799339,0.427914313097635,0,0,3.22417763157895,4.11588860101084,"GABRG2"
"149","Alpidem","1/18",0.292739446961799,0.429092882674234,0,0,3.0343653250774,3.72763382612164,"GABRG2"
"150","Nordazepam","1/18",0.292739446961799,0.429092882674234,0,0,3.0343653250774,3.72763382612164,"GABRG2"
"151","Norfloxacin","1/18",0.292739446961799,0.429092882674234,0,0,3.0343653250774,3.72763382612164,"GABRG2"
"152","Oxymetazoline","1/18",0.292739446961799,0.429092882674234,0,0,3.0343653250774,3.72763382612164,"CYP2D6"
"153","Phentolamine","1/18",0.292739446961799,0.429092882674234,0,0,3.0343653250774,3.72763382612164,"CYP2D6"
"154","Baclofen","1/19",0.306224876622141,0.429092882674234,0,0,2.8656432748538,3.39130414229673,"GABRG2"
"155","Ciprofloxacin","1/19",0.306224876622141,0.429092882674234,0,0,2.8656432748538,3.39130414229673,"GABRG2"
"156","Triazolam","1/19",0.306224876622141,0.429092882674234,0,0,2.8656432748538,3.39130414229673,"GABRG2"
"157","Zolpidem","1/19",0.306224876622141,0.429092882674234,0,0,2.8656432748538,3.39130414229673,"GABRG2"
"158","Diphenhydramine","1/19",0.306224876622141,0.429092882674234,0,0,2.8656432748538,3.39130414229673,"CYP2D6"
"159","Baicalin","1/19",0.306224876622141,0.429092882674234,0,0,2.8656432748538,3.39130414229673,"GABRG2"
"160","Flufenamic Acid","1/19",0.306224876622141,0.429092882674234,0,0,2.8656432748538,3.39130414229673,"TRPM4"
"161","Ofloxacin","1/19",0.306224876622141,0.429092882674234,0,0,2.8656432748538,3.39130414229673,"GABRG2"
"162","Perhexiline","1/19",0.306224876622141,0.429092882674234,0,0,2.8656432748538,3.39130414229673,"CYP2D6"
"163","Cefapirin","1/20",0.31945383948605,0.430393393078138,0,0,2.71468144044321,3.09783834652431,"CYP2D6"
"164","Ponatinib","1/20",0.31945383948605,0.430393393078138,0,0,2.71468144044321,3.09783834652431,"PDGFRA"
"165","Thiomersal","1/20",0.31945383948605,0.430393393078138,0,0,2.71468144044321,3.09783834652431,"CYP2D6"
"166","Mibefradil","1/20",0.31945383948605,0.430393393078138,0,0,2.71468144044321,3.09783834652431,"SCN4A"
"167","Midazolam","1/20",0.31945383948605,0.430393393078138,0,0,2.71468144044321,3.09783834652431,"GABRG2"
"168","Picrotoxin","1/20",0.31945383948605,0.430393393078138,0,0,2.71468144044321,3.09783834652431,"GABRG2"
"169","Crizotinib","4/150",0.320425037137468,0.430393393078138,0,0,1.4151375313397,1.61057782207373,"EPHA7;IKBKE;PTK2;FRK"
"170","Adenosine Triphosphate","1/21",0.332431200419774,0.436195852573924,0,0,2.57881578947368,2.84010748179658,"TRPM4"
"171","Propranolol","1/21",0.332431200419774,0.436195852573924,0,0,2.57881578947368,2.84010748179658,"CYP2D6"
"172","Tacrine","1/21",0.332431200419774,0.436195852573924,0,0,2.57881578947368,2.84010748179658,"CYP2D6"
"173","Pergolide","1/21",0.332431200419774,0.436195852573924,0,0,2.57881578947368,2.84010748179658,"CYP2D6"
"174","Vandetanib","3/109",0.344239441733427,0.445180188797662,0,0,1.4609913147649,1.5580271615196,"PDGFRA;EPHA7;FRK"
"175","Liothyronine","1/22",0.34516173228365,0.445180188797662,0,0,2.45588972431078,2.61243349548995,"GABRG2"
"176","Pipamazine","1/22",0.34516173228365,0.445180188797662,0,0,2.45588972431078,2.61243349548995,"CYP2D6"
"177","Chlordiazepoxide","1/23",0.357650117609045,0.458681224278267,0,0,2.34413875598086,2.41024369297439,"GABRG2"
"178","Oxiconazole","1/24",0.369900950358473,0.469092266655717,0,0,2.24210526315789,2.22981855079112,"CYP2D6"
"179","Lisuride","1/24",0.369900950358473,0.469092266655717,0,0,2.24210526315789,2.22981855079112,"CYP2D6"
"180","Paroxetine","1/25",0.381918737577847,0.481641963500951,0,0,2.14857456140351,2.06810490475155,"CYP2D6"
"181","Imatinib","2/70",0.386317173998135,0.481659270899699,0,0,1.51722799937917,1.44303031975954,"PDGFRA;FRK"
"182","Sunitinib","6/265",0.392612274169808,0.481659270899699,0,0,1.19598455598456,1.11816511053741,"PDGFRA;EPHA7;CDK14;IKBKE;PTK2;FRK"
"183","Propofol","1/26",0.393707900970558,0.481659270899699,0,0,2.06252631578947,1.92257568141068,"GABRG2"
"184","Metoclopramide","1/26",0.393707900970558,0.481659270899699,0,0,2.06252631578947,1.92257568141068,"CYP2D6"
"185","Mezlocillin","1/26",0.393707900970558,0.481659270899699,0,0,2.06252631578947,1.92257568141068,"PTGDS"
"186","Quercetin","3/119",0.396055582472756,0.481659270899699,0,0,1.33435960591133,1.23588482479504,"NOS2;ELANE;PTK2"
"187","Nintedanib","5/219",0.405196491744886,0.481659270899699,0,0,1.20581875124279,1.08931635958584,"PDGFRA;CDK14;IKBKE;PTK2;FRK"
"188","Topiramate","1/27",0.405272778598425,0.481659270899699,0,0,1.9830971659919,1.79112326871893,"GABRG2"
"189","Diazepam","1/27",0.405272778598425,0.481659270899699,0,0,1.9830971659919,1.79112326871893,"GABRG2"
"190","Domperidone","1/27",0.405272778598425,0.481659270899699,0,0,1.9830971659919,1.79112326871893,"CYP2D6"
"191","Gentian Violet","1/27",0.405272778598425,0.481659270899699,0,0,1.9830971659919,1.79112326871893,"CYP2D6"
"192","Sulconazole","1/28",0.416617626359084,0.492563547830792,0,0,1.90955165692008,1.6719775392244,"CYP2D6"
"193","Fedratinib","6/273",0.419751428451396,0.493697275950605,0,0,1.15967041198502,1.00670127980841,"PDGFRA;EPHA7;CDK14;IKBKE;PTK2;FRK"
"194","Sildenafil","1/29",0.427746619758363,0.495400421863001,0,0,1.84125939849624,1.56364216602356,"PDE6A"
"195","Yohimbine","1/29",0.427746619758363,0.495400421863001,0,0,1.84125939849624,1.56364216602356,"CYP2D6"
"196","Metergoline","1/29",0.427746619758363,0.495400421863001,0,0,1.84125939849624,1.56364216602356,"CYP2D6"
"197","Dasatinib","3/127",0.436720773244161,0.49540644332311,0,0,1.24775985663082,1.03372069169497,"PDGFRA;FRK;EPHB3"
"198","Celecoxib","1/30",0.43866385510108,0.49540644332311,0,0,1.77767695099819,1.46484467675937,"CYP2D6"
"199","Cisapride","1/30",0.43866385510108,0.49540644332311,0,0,1.77767695099819,1.46484467675937,"CYP2D6"
"200","Clemastine","1/30",0.43866385510108,0.49540644332311,0,0,1.77767695099819,1.46484467675937,"CYP2D6"
"201","Nortriptyline","1/30",0.43866385510108,0.49540644332311,0,0,1.77767695099819,1.46484467675937,"CYP2D6"
"202","Bortezomib","1/31",0.449373351293175,0.502501235189905,0,0,1.71833333333333,1.37449692867275,"ELANE"
"203","Infigratinib","1/31",0.449373351293175,0.502501235189905,0,0,1.71833333333333,1.37449692867275,"PDGFRA"
"204","Clomifene","1/32",0.459879050984226,0.511728159673624,0,0,1.66281833616299,1.29166357644568,"CYP2D6"
"205","Prochlorperazine","1/33",0.470184822394056,0.51811628487112,0,0,1.61077302631579,1.2155367185306,"CYP2D6"
"206","Loperamide","1/33",0.470184822394056,0.51811628487112,0,0,1.61077302631579,1.2155367185306,"CYP2D6"
"207","Fluoxetine","1/34",0.480294460356083,0.526699722226236,0,0,1.56188197767145,1.14541536982357,"CYP2D6"
"208","Promethazine","1/35",0.490211688018231,0.532430876459993,0,0,1.51586687306502,1.08068872606224,"CYP2D6"
"209","Ceritinib","1/35",0.490211688018231,0.532430876459993,0,0,1.51586687306502,1.08068872606224,"PDGFRA"
"210","Promazine","1/36",0.499940157885988,0.540411504000568,0,0,1.47248120300752,1.02082243761522,"CYP2D6"
"211","Risperidone","1/37",0.509483453385431,0.545531810936287,0,0,1.43150584795322,0.965347281798631,"CYP2D6"
"212","Nifedipine","1/37",0.509483453385431,0.545531810936287,0,0,1.43150584795322,0.965347281798631,"KCNA5"
"213","Afatinib","1/38",0.518845089997063,0.552947584175273,0,0,1.3927453769559,0.913849765187125,"FRK"
"214","Clomipramine","1/40",0.537037117430663,0.561785371690141,0,0,1.32118758434548,0.821366555296719,"CYP2D6"
"215","Fampridine","1/40",0.537037117430663,0.561785371690141,0,0,1.32118758434548,0.821366555296719,"KCNA5"
"216","Amifampridine","1/40",0.537037117430663,0.561785371690141,0,0,1.32118758434548,0.821366555296719,"KCNA5"
"217","Guanidine","1/40",0.537037117430663,0.561785371690141,0,0,1.32118758434548,0.821366555296719,"KCNA5"
"218","Neratinib","2/102",0.581561959712211,0.605571398415926,0,0,1.03002638522427,0.558313195797011,"STK32B;PTK2"
"219","Pazopanib","2/105",0.597369707528203,0.619191432004119,0,0,0.999871916387017,0.515153090548449,"PDGFRA;FRK"
"220","Thioridazine","1/49",0.610774870242081,0.63020861611342,0,0,1.07297149122807,0.52900375322744,"CYP2D6"
"221","Econazole","1/59",0.679045344379239,0.69748096458863,0,0,0.887522686025408,0.343531074145086,"CYP2D6"
"222","Miconazole","1/61",0.691192981330817,0.70676039082025,0,0,0.857850877192982,0.316835396761908,"CYP2D6"
"223","Midostaurin","3/205",0.751988983944519,0.76547757558478,0,0,0.762887002986013,0.217448432019946,"PDGFRA;IKBKE;FRK"
"224","Gefitinib","1/78",0.777572547684837,0.787986465734188,0,0,0.667874231032126,0.1680226839351,"FRK"
"225","Chlorpromazine","1/80",0.785999011631298,0.792985669512465,0,0,0.650899400399733,0.156736408999198,"CYP2D6"
"226","Axitinib","1/98",0.848857688995105,0.852613696468535,0,0,0.529625610417797,0.0867864273035452,"PDGFRA"
"227","Ruxolitinib","1/123",0.906804502052643,0.906804502052643,0,0,0.420556514236411,0.0411423690434963,"IKBKE"
